Make,Model,Year,Engine.Fuel.Type,Engine.HP,Engine.Cylinders,Transmission.Type,Driven_Wheels,Number.of.Doors,Vehicle.Size,Vehicle.Style,highway.MPG,city.mpg,Popularity,MSRP,Market.Category
FIAT,500X,2016,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,30,21,819,29235,Crossover
FIAT,500L,2015,premium unleaded (recommended),160,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,30,22,819,24695,Hatchback
FIAT,500,2016,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,Convertible,40,31,819,24495,Hatchback
FIAT,500,2016,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,Convertible,40,31,819,21395,Hatchback
FIAT,500L,2016,premium unleaded (recommended),160,4,MANUAL,front wheel drive,4,Compact,Wagon,33,25,819,20795,Hatchback
FIAT,500X,2017,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,30,22,819,23335,Crossover
FIAT,500L,2016,premium unleaded (recommended),160,4,MANUAL,front wheel drive,4,Compact,Wagon,33,25,819,21880,Hatchback
FIAT,500L,2015,premium unleaded (recommended),160,4,MANUAL,front wheel drive,4,Compact,Wagon,33,25,819,23095,Hatchback
FIAT,500e,2017,electric,249.30543535620052,0,DIRECT_DRIVE,front wheel drive,2,Compact,2dr Hatchback,103,121,819,31800,Hatchback
FIAT,500L,2015,premium unleaded (recommended),160,4,MANUAL,front wheel drive,4,Compact,Wagon,33,25,819,21695,Hatchback
FIAT,500,2016,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,40,31,819,16995,Hatchback
FIAT,500L,2016,premium unleaded (recommended),160,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,30,22,819,24795,Hatchback
FIAT,500X,2017,premium unleaded (recommended),160,4,MANUAL,front wheel drive,4,Compact,4dr SUV,33,25,819,19995,Crossover
FIAT,500e,2015,electric,249.30543535620052,0,DIRECT_DRIVE,front wheel drive,2,Compact,2dr Hatchback,108,122,819,31800,Hatchback
FIAT,500L,2016,premium unleaded (recommended),160,4,MANUAL,front wheel drive,4,Compact,Wagon,33,25,819,19495,Hatchback
FIAT,500X,2016,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,31,22,819,25135,Crossover
FIAT,500,2016,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,40,31,819,17900,Hatchback
FIAT,500X,2017,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,29,21,819,23890,Crossover
FIAT,500,2016,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,40,31,819,21295,Hatchback
FIAT,500,2015,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,40,31,819,18700,Hatchback
FIAT,500,2015,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,Convertible,34,28,819,20345,Hatchback
FIAT,500e,2016,electric,249.30543535620052,0,DIRECT_DRIVE,front wheel drive,2,Compact,2dr Hatchback,103,121,819,31800,Hatchback
FIAT,500,2016,premium unleaded (recommended),135,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,34,28,819,19700,Hatchback
FIAT,500,2015,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,40,31,819,16845,Hatchback
FIAT,500,2016,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,Convertible,40,31,819,20395,Hatchback
FIAT,500,2015,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,40,31,819,20400,Hatchback
FIAT,500,2016,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,40,31,819,20395,Hatchback
FIAT,500X,2016,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,30,21,819,24635,Crossover
FIAT,500,2015,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,40,31,819,17700,Hatchback
FIAT,500X,2016,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,31,22,819,22735,Crossover
FIAT,500X,2016,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,30,21,819,27035,Crossover
FIAT,500,2015,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,Convertible,34,28,819,24700,Hatchback
FIAT,500X,2016,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,31,22,819,27335,Crossover
FIAT,500X,2017,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,29,21,819,27035,Crossover
FIAT,500L,2017,premium unleaded (recommended),160,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,30,22,819,20995,Hatchback
FIAT,500X,2017,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,29,21,819,25235,Crossover
FIAT,500L,2017,premium unleaded (recommended),160,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,30,22,819,22995,Hatchback
FIAT,500,2015,premium unleaded (recommended),101,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,40,31,819,17495,Hatchback
FIAT,500,2015,premium unleaded (recommended),160,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,34,28,819,22495,"Hatchback,Factory Tuner,Performance"
FIAT,500X,2016,premium unleaded (recommended),160,4,MANUAL,front wheel drive,4,Compact,4dr SUV,34,25,819,20000,Crossover
FIAT,500,2017,premium unleaded (recommended),101,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,27,819,19390,Hatchback
FIAT,500,2017,premium unleaded (recommended),160,4,MANUAL,front wheel drive,2,Compact,Convertible,33,28,819,21490,"Factory Tuner,Performance"
FIAT,500,2017,premium unleaded (recommended),101,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,33,27,819,15990,Hatchback
Ford,Escape Hybrid,2009,regular unleaded,177,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,27,29,5657,33725,"Crossover,Hybrid"
Ford,Shelby GT350,2015,premium unleaded (recommended),526,8,MANUAL,rear wheel drive,2,Midsize,Coupe,21,14,5657,61295,"Factory Tuner,High-Performance"
Ford,F-150,2015,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,2,Large,Regular Cab Pickup,23,17,5657,35045,Flex Fuel
Ford,E-Series Van,2013,flex-fuel (unleaded/E85),255,8,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Van,16,12,5657,31485,Flex Fuel
Ford,F-250,1999,regular unleaded,220,8,MANUAL,rear wheel drive,4,Large,Extended Cab Pickup,17,13,5657,3241,Crossover
Ford,Escape,2017,regular unleaded,249.30543535620052,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,28,22,5657,30850,Crossover
Ford,Escape Hybrid,2009,regular unleaded,177,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,31,34,5657,31975,"Crossover,Hybrid"
Ford,F-150,2015,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,4,Large,Extended Cab Pickup,25,18,5657,30090,Flex Fuel
Ford,F-150,2016,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,2,Large,Regular Cab Pickup,25,18,5657,32210,Flex Fuel
Ford,Expedition,2017,regular unleaded,365,6,AUTOMATIC,rear wheel drive,4,Large,4dr SUV,21,15,5657,55370,Crossover
Ford,Escape,2016,premium unleaded (recommended),178,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,29,22,5657,31745,Crossover
Ford,E-Series Van,2013,flex-fuel (unleaded/E85),225,8,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Van,17,13,5657,28785,Flex Fuel
Ford,Escape Hybrid,2009,regular unleaded,177,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,31,34,5657,29645,"Crossover,Hybrid"
Ford,F-150,2015,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,23,17,5657,40050,Flex Fuel
Ford,Taurus,2015,flex-fuel (unleaded/E85),288,6,AUTOMATIC,front wheel drive,4,Large,Sedan,29,19,5657,29485,"Flex Fuel,Performance"
Ford,Escape,2016,premium unleaded (recommended),178,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,29,22,5657,27540,Crossover
Ford,E-Series Van,2012,flex-fuel (unleaded/E85),225,8,AUTOMATIC,rear wheel drive,3,Large,Cargo Van,17,13,5657,27840,Flex Fuel
Ford,E-Series Van,2013,flex-fuel (unleaded/E85),225,8,AUTOMATIC,rear wheel drive,3,Large,Cargo Van,17,13,5657,28540,Flex Fuel
Ford,Transit Wagon,2015,flex-fuel (unleaded/E85),275,6,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,19,14,5657,36070,"Flex Fuel,Diesel"
Ford,F-150,2015,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,2,Large,Regular Cab Pickup,25,18,5657,26330,Flex Fuel
Ford,Aerostar,1996,regular unleaded,140,6,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Minivan,22,16,5657,2000,Crossover
Ford,Escape Hybrid,2011,regular unleaded,177,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,27,30,5657,32320,"Crossover,Hybrid"
Ford,Escape,2016,premium unleaded (recommended),178,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,32,23,5657,29995,Crossover
Ford,E-Series Van,2013,flex-fuel (unleaded/E85),225,8,AUTOMATIC,rear wheel drive,3,Large,Cargo Van,17,13,5657,30145,Flex Fuel
Ford,Escape,2015,premium unleaded (recommended),178,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,32,23,5657,29735,Crossover
Ford,E-Series Van,2013,flex-fuel (unleaded/E85),255,8,AUTOMATIC,rear wheel drive,3,Large,Cargo Van,16,12,5657,32385,Flex Fuel
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,rear wheel drive,4,Large,Crew Cab Pickup,22,15,5657,53135,Flex Fuel
Ford,E-Series Van,2012,flex-fuel (unleaded/E85),225,8,AUTOMATIC,rear wheel drive,3,Large,Cargo Van,17,13,5657,28985,Flex Fuel
Ford,Windstar,2003,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,22,16,5657,27870,Crossover
Ford,Escape Hybrid,2011,regular unleaded,177,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,31,34,5657,33080,"Crossover,Hybrid"
Ford,F-250,1999,regular unleaded,220,8,AUTOMATIC,four wheel drive,4,Large,Extended Cab Pickup,15,12,5657,4078,Crossover
Ford,Explorer Sport Trac,2008,regular unleaded,210,6,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,20,14,5657,25400,Crossover
Ford,E-Series Wagon,2012,flex-fuel (unleaded/E85),225,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,16,13,5657,28760,Flex Fuel
Ford,Escape,2017,regular unleaded,168,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,29,21,5657,23600,Crossover
Ford,Escape,2016,regular unleaded,168,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,31,22,5657,23590,Crossover
Ford,Escape Hybrid,2011,regular unleaded,177,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,27,30,5657,34830,"Crossover,Hybrid"
Ford,Escape,2015,premium unleaded (recommended),178,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,32,23,5657,25650,Crossover
Ford,Aerostar,1996,regular unleaded,155,6,AUTOMATIC,all wheel drive,3,Large,Passenger Minivan,19,13,5657,2000,Crossover
Ford,Mustang,2017,premium unleaded (recommended),310,4,MANUAL,rear wheel drive,2,Midsize,Convertible,27,21,5657,35145,Performance
Ford,Transit Wagon,2017,regular unleaded,275,6,AUTOMATIC,rear wheel drive,3,Large,Passenger Van,19,14,5657,40925,Diesel
Ford,F-250,1999,regular unleaded,220,8,MANUAL,four wheel drive,2,Large,Regular Cab Pickup,16,12,5657,3269,Crossover
Ford,F-250,1997,regular unleaded,220,8,MANUAL,rear wheel drive,2,Large,Regular Cab Pickup,17,12,5657,3104,Crossover
Ford,Windstar,2003,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,22,16,5657,23070,Crossover
Ford,F-150,2015,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,4,Large,Crew Cab Pickup,25,18,5657,32545,Flex Fuel
Ford,Fiesta,2015,regular unleaded,120,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,36,28,5657,14855,Hatchback
Ford,Expedition,2017,regular unleaded,365,6,AUTOMATIC,four wheel drive,4,Large,4dr SUV,19,15,5657,68996,Crossover
Ford,F-150,2016,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,4,Large,Extended Cab Pickup,25,18,5657,34790,Flex Fuel
Ford,Explorer Sport,2002,regular unleaded,203,6,MANUAL,rear wheel drive,2,Midsize,2dr SUV,20,16,5657,21220,Crossover
Ford,Aerostar,1995,regular unleaded,135,6,AUTOMATIC,rear wheel drive,3,Large,Passenger Minivan,22,15,5657,2000,Crossover
Ford,F-250,1999,regular unleaded,220,8,MANUAL,four wheel drive,4,Large,Extended Cab Pickup,16,12,5657,3908,Crossover
Ford,Shelby GT500,2014,premium unleaded (required),662,8,MANUAL,rear wheel drive,2,Midsize,Convertible,24,15,5657,60110,"Factory Tuner,High-Performance"
Ford,F-250,1999,regular unleaded,220,8,MANUAL,rear wheel drive,2,Large,Regular Cab Pickup,17,13,5657,2923,Crossover
Ford,Freestyle,2007,regular unleaded,203,6,AUTOMATIC,all wheel drive,4,Large,Wagon,22,17,5657,27770,Crossover
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,23,17,5657,40635,Flex Fuel
Ford,Taurus X,2009,regular unleaded,263,6,AUTOMATIC,front wheel drive,4,Large,Wagon,24,17,5657,28270,Crossover
Ford,E-Series Van,2012,flex-fuel (unleaded/E85),225,8,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Van,17,13,5657,27630,Flex Fuel
Ford,Fiesta,2015,regular unleaded,120,4,MANUAL,front wheel drive,4,Compact,Sedan,36,28,5657,14455,Crossover
Ford,Expedition,2017,regular unleaded,365,6,AUTOMATIC,four wheel drive,4,Large,4dr SUV,20,15,5657,62860,Crossover
Ford,F-150,2016,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,23,17,5657,36565,Flex Fuel
Ford,Escape,2017,regular unleaded,249.30543535620052,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,30,23,5657,29100,Crossover
Ford,F-150,2016,regular unleaded,365,6,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,23,17,5657,62310,Crossover
Ford,Explorer Sport,2001,regular unleaded,203,6,MANUAL,rear wheel drive,2,Midsize,2dr SUV,20,16,5657,21035,Crossover
Ford,E-Series Wagon,2014,flex-fuel (unleaded/E85),255,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,15,11,5657,36020,Flex Fuel
Ford,Aerostar,1996,regular unleaded,140,6,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Minivan,21,15,5657,2000,Crossover
Ford,Mustang,2017,premium unleaded (recommended),435,8,MANUAL,rear wheel drive,2,Midsize,Coupe,25,15,5657,36645,Performance
Ford,Explorer Sport Trac,2010,regular unleaded,210,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,19,13,5657,30735,Crossover
Ford,E-Series Van,2012,flex-fuel (unleaded/E85),255,8,AUTOMATIC,rear wheel drive,3,Large,Cargo Van,16,12,5657,31460,Flex Fuel
Ford,Expedition,2017,regular unleaded,365,6,AUTOMATIC,four wheel drive,4,Large,4dr SUV,19,15,5657,65510,Crossover
Ford,Aspire,1997,regular unleaded,63,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,38,29,5657,2000,Hatchback
Ford,E-Series Van,2012,flex-fuel (unleaded/E85),225,8,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Van,17,13,5657,26630,Flex Fuel
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,rear wheel drive,4,Large,Crew Cab Pickup,22,15,5657,50280,Flex Fuel
Ford,Transit Wagon,2016,flex-fuel (unleaded/E85),275,6,AUTOMATIC,rear wheel drive,3,Large,Passenger Van,19,14,5657,34635,Flex Fuel
Ford,Focus,2017,flex-fuel (unleaded/E85),160,4,MANUAL,front wheel drive,4,Compact,Sedan,36,26,5657,16775,Flex Fuel
Ford,Explorer Sport Trac,2008,regular unleaded,292,8,AUTOMATIC,rear wheel drive,4,Compact,Crew Cab Pickup,20,13,5657,28800,Crossover
Ford,F-150,2016,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,4,Large,Extended Cab Pickup,25,18,5657,30600,Flex Fuel
Ford,F-150,2016,regular unleaded,325,6,AUTOMATIC,rear wheel drive,4,Large,Extended Cab Pickup,26,19,5657,35895,Flex Fuel
Ford,Escape Hybrid,2011,regular unleaded,177,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,31,34,5657,30570,"Crossover,Hybrid"
Ford,Fusion,2015,regular unleaded,175,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,34,22,5657,22500,Crossover
Ford,F-250,1999,regular unleaded,220,8,MANUAL,four wheel drive,4,Large,Extended Cab Pickup,16,12,5657,3572,Crossover
Ford,F-250,1998,regular unleaded,220,8,MANUAL,four wheel drive,3,Large,Extended Cab Pickup,16,13,5657,3822,Crossover
Ford,F-150,2016,regular unleaded,325,6,AUTOMATIC,four wheel drive,4,Large,Extended Cab Pickup,23,18,5657,43490,Flex Fuel
Ford,Expedition,2017,regular unleaded,365,6,AUTOMATIC,four wheel drive,4,Large,4dr SUV,20,15,5657,66347,Crossover
Ford,E-250,1996,regular unleaded,145,6,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Van,13,11,5657,2000,Crossover
Ford,Fusion,2017,regular unleaded,231,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,31,21,5657,30610,Performance
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Large,Extended Cab Pickup,21,15,5657,35870,Flex Fuel
Ford,F-150,2017,regular unleaded,325,6,AUTOMATIC,rear wheel drive,4,Large,Crew Cab Pickup,26,19,5657,42425,Flex Fuel
Ford,F-250,1999,regular unleaded,220,8,MANUAL,four wheel drive,2,Large,Regular Cab Pickup,16,12,5657,3583,Crossover
Ford,F-150,2016,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Large,Extended Cab Pickup,21,15,5657,35870,Flex Fuel
Ford,F-150,2016,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,2,Large,Regular Cab Pickup,25,18,5657,26540,Flex Fuel
Ford,E-Series Wagon,2014,flex-fuel (unleaded/E85),225,8,AUTOMATIC,rear wheel drive,3,Midsize,Passenger Van,16,13,5657,32675,Flex Fuel
Ford,Mustang,2017,premium unleaded (recommended),435,8,MANUAL,rear wheel drive,2,Midsize,Convertible,23,14,5657,42145,Performance
Ford,Mustang,2016,regular unleaded,300,6,MANUAL,rear wheel drive,2,Midsize,Convertible,28,17,5657,29645,Performance
Ford,Shelby GT500,2013,premium unleaded (required),662,8,MANUAL,rear wheel drive,2,Midsize,Coupe,24,15,5657,54200,"Factory Tuner,High-Performance"
Ford,Freestyle,2007,regular unleaded,203,6,AUTOMATIC,front wheel drive,4,Large,Wagon,25,18,5657,25920,Crossover
Ford,Windstar,2002,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,21,16,5657,22340,Crossover
Ford,Fusion,2016,regular unleaded,175,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,34,22,5657,24320,Crossover
Ford,Windstar,2002,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,21,16,5657,27460,Crossover
Ford,F-150,2015,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,21,15,5657,41840,Flex Fuel
Ford,Expedition,2017,regular unleaded,365,6,AUTOMATIC,rear wheel drive,4,Large,4dr SUV,20,15,5657,48936,Crossover
Ford,Focus,2017,regular unleaded,123,3,MANUAL,front wheel drive,4,Compact,Sedan,42,30,5657,18175,Crossover
Ford,Focus,2017,flex-fuel (unleaded/E85),160,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,40,27,5657,24075,"Hatchback,Flex Fuel"
Ford,Crown Victoria,2011,flex-fuel (unleaded/E85),239,8,AUTOMATIC,rear wheel drive,4,Large,Sedan,24,16,5657,29905,Flex Fuel
Ford,Explorer Sport Trac,2010,regular unleaded,210,6,AUTOMATIC,all wheel drive,4,Compact,Crew Cab Pickup,19,13,5657,35590,Crossover
Ford,Escape Hybrid,2010,regular unleaded,177,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,31,34,5657,29860,"Crossover,Hybrid"
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,4,Large,Extended Cab Pickup,23,17,5657,34025,Flex Fuel
Ford,Windstar,2002,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,21,16,5657,31630,Crossover
Ford,Aspire,1997,regular unleaded,63,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,38,29,5657,2000,Hatchback
Ford,Expedition,2017,regular unleaded,365,6,AUTOMATIC,rear wheel drive,4,Large,4dr SUV,21,15,5657,59940,Crossover
Ford,F-150,2016,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,21,15,5657,53475,Flex Fuel
Ford,Expedition,2017,regular unleaded,365,6,AUTOMATIC,four wheel drive,4,Large,4dr SUV,19,15,5657,61061,Crossover
Ford,F-150,2015,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Large,Extended Cab Pickup,21,15,5657,43785,Flex Fuel
Ford,F-150,2015,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,2,Large,Regular Cab Pickup,23,17,5657,30975,Flex Fuel
Ford,Windstar,2003,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,Midsize,Passenger Minivan,22,16,5657,29230,Crossover
Ford,Explorer Sport,2002,regular unleaded,203,6,MANUAL,four wheel drive,2,Midsize,2dr SUV,18,14,5657,24240,Crossover
Ford,Aerostar,1997,regular unleaded,152,6,AUTOMATIC,all wheel drive,3,Large,Passenger Minivan,17,13,5657,2000,Crossover
Ford,F-150,2015,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,21,15,5657,37815,Flex Fuel
Ford,F-150,2016,regular unleaded,325,6,AUTOMATIC,rear wheel drive,4,Large,Crew Cab Pickup,26,19,5657,34165,Flex Fuel
Ford,E-Series Van,2014,flex-fuel (unleaded/E85),255,8,AUTOMATIC,rear wheel drive,3,Midsize,Cargo Van,16,12,5657,32760,Flex Fuel
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,4,Large,Extended Cab Pickup,25,18,5657,30600,Flex Fuel
Ford,Fusion,2015,regular unleaded,231,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,33,22,5657,30780,Performance
Ford,F-250,1999,regular unleaded,220,8,AUTOMATIC,rear wheel drive,2,Large,Regular Cab Pickup,17,12,5657,3550,Crossover
Ford,Transit Wagon,2017,regular unleaded,275,6,AUTOMATIC,rear wheel drive,3,Large,Passenger Van,19,14,5657,42220,Diesel
Ford,F-150,2016,flex-fuel (unleaded/E85),385,8,AUTOMATIC,rear wheel drive,4,Large,Crew Cab Pickup,22,15,5657,52815,Flex Fuel
Ford,Bronco,1996,regular unleaded,199,8,MANUAL,four wheel drive,2,Midsize,2dr SUV,16,13,5657,2774,Crossover
Ford,Fusion,2017,regular unleaded,231,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,29,20,5657,27405,Performance
Ford,F-150,2015,regular unleaded,325,6,AUTOMATIC,rear wheel drive,4,Large,Crew Cab Pickup,26,19,5657,41670,Flex Fuel
