Make,Model,Year,Engine.Fuel.Type,Engine.HP,Engine.Cylinders,Transmission.Type,Driven_Wheels,Number.of.Doors,Vehicle.Size,Vehicle.Style,highway.MPG,city.mpg,Popularity,MSRP,Market.Category
Scion,xB,2013,regular unleaded,158,4,MANUAL,front wheel drive,4,Compact,Wagon,28,22,105,16970,Hatchback
Scion,xD,2014,regular unleaded,128,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,33,27,105,16720,Hatchback
Scion,xA,2006,regular unleaded,103,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,35,27,105,13580,Hatchback
Scion,xB,2015,regular unleaded,158,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,28,22,105,19685,Hatchback
Scion,FR-S,2015,premium unleaded (required),200,4,AUTOMATIC,rear wheel drive,2,Compact,Coupe,34,25,105,26000,Performance
Spyker,C8,2009,premium unleaded (required),400,8,MANUAL,rear wheel drive,2,Compact,Convertible,18,13,2,219990,"Exotic,High-Performance"
Subaru,Impreza,2017,regular unleaded,152,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,36,27,640,22795,Crossover
Subaru,Impreza,2015,regular unleaded,148,4,MANUAL,all wheel drive,4,Compact,4dr Hatchback,34,25,640,18695,Hatchback
Subaru,Outback,2015,regular unleaded,256,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,27,20,640,32995,Crossover
Subaru,WRX,2015,premium unleaded (recommended),268,4,AUTOMATIC,all wheel drive,4,Compact,Sedan,25,19,640,31195,Performance
Subaru,WRX,2017,premium unleaded (recommended),268,4,MANUAL,all wheel drive,4,Compact,Sedan,27,20,640,28995,Performance
Subaru,Legacy,2016,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,36,26,640,26845,Crossover
Subaru,XV Crosstrek,2014,regular unleaded,148,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,33,25,640,24495,Crossover
Subaru,B9 Tribeca,2006,premium unleaded (required),250,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,21,16,640,35695,Crossover
Subaru,Impreza,2017,regular unleaded,152,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,38,28,640,21195,Crossover
Subaru,Outback,2016,regular unleaded,256,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,27,20,640,33395,Crossover
Subaru,Legacy,2016,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,36,26,640,27145,Crossover
Subaru,Tribeca,2012,regular unleaded,256,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,21,16,640,30595,Crossover
Subaru,B9 Tribeca,2006,premium unleaded (required),250,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,21,16,640,34295,Crossover
Subaru,Loyale,1993,regular unleaded,90,4,MANUAL,four wheel drive,4,Compact,Wagon,26,21,640,2000,Crossover
Subaru,Legacy,2016,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,Midsize,Sedan,36,26,640,21745,Crossover
Subaru,Forester,2016,premium unleaded (required),250,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,28,23,640,33795,Crossover
Subaru,Baja,2005,premium unleaded (required),210,4,AUTOMATIC,all wheel drive,4,Compact,Crew Cab Pickup,21,16,640,25345,Crossover
Subaru,Forester,2016,premium unleaded (required),250,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,28,23,640,29195,Crossover
Subaru,XV Crosstrek,2015,regular unleaded,148,4,MANUAL,all wheel drive,4,Compact,4dr SUV,31,23,640,21595,Crossover
Subaru,Impreza,2015,regular unleaded,148,4,AUTOMATIC,all wheel drive,4,Compact,Sedan,37,28,640,20995,Crossover
Subaru,SVX,1995,regular unleaded,230,6,AUTOMATIC,front wheel drive,2,Compact,Coupe,23,15,640,2000,Performance
Subaru,Forester,2017,regular unleaded,170,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,26,640,23595,Crossover
Subaru,Impreza WRX,2014,premium unleaded (required),305,4,MANUAL,all wheel drive,4,Compact,4dr Hatchback,23,17,640,36495,"Hatchback,Factory Tuner,High-Performance"
Subaru,Impreza,2016,regular unleaded,148,4,AUTOMATIC,all wheel drive,4,Compact,Sedan,37,28,640,22595,Crossover
Subaru,Impreza WRX,2014,premium unleaded (required),265,4,MANUAL,all wheel drive,4,Compact,4dr Hatchback,25,19,640,25995,"Hatchback,Performance"
Subaru,Outback,2016,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,33,25,640,24995,Crossover
Subaru,SVX,1996,regular unleaded,230,6,AUTOMATIC,all wheel drive,2,Compact,Coupe,22,15,640,2283,Performance
Subaru,SVX,1997,regular unleaded,230,6,AUTOMATIC,all wheel drive,2,Compact,Coupe,22,15,640,2749,Performance
Subaru,Impreza WRX,2014,premium unleaded (required),305,4,MANUAL,all wheel drive,4,Compact,Sedan,23,17,640,37845,"Factory Tuner,High-Performance"
Subaru,BRZ,2015,premium unleaded (required),200,4,MANUAL,rear wheel drive,2,Compact,Coupe,30,22,640,27695,Performance
Subaru,Outback,2017,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,25,640,32390,Crossover
Subaru,Outback,2017,regular unleaded,256,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,27,20,640,38195,Crossover
Subaru,Outback,2017,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,32,25,640,25645,Crossover
Subaru,Crosstrek,2016,regular unleaded,148,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,34,26,640,23395,Crossover
Suzuki,Sidekick,1996,regular unleaded,95,4,MANUAL,rear wheel drive,4,Compact,4dr SUV,24,21,481,2000,Crossover
Suzuki,Esteem,2001,regular unleaded,122,4,MANUAL,front wheel drive,4,Compact,Sedan,32,24,481,13199,Crossover
Suzuki,Esteem,2001,regular unleaded,122,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,30,23,481,14999,Crossover
Suzuki,Aerio,2007,regular unleaded,155,4,AUTOMATIC,all wheel drive,4,Compact,Sedan,26,21,481,16299,Crossover
Suzuki,Grand Vitara,2013,regular unleaded,166,4,MANUAL,rear wheel drive,4,Compact,4dr SUV,26,19,481,19949,Crossover
Suzuki,Aerio,2007,regular unleaded,155,4,MANUAL,front wheel drive,4,Compact,Sedan,28,22,481,14299,Crossover
Suzuki,Sidekick,1997,regular unleaded,120,4,MANUAL,four wheel drive,4,Compact,4dr SUV,23,19,481,2000,Crossover
Suzuki,XL-7,2006,regular unleaded,185,6,AUTOMATIC,four wheel drive,4,Midsize,4dr SUV,20,15,481,26699,Crossover
Suzuki,Sidekick,1998,regular unleaded,120,4,MANUAL,four wheel drive,4,Compact,4dr SUV,23,20,481,2153,Crossover
Suzuki,Aerio,2006,regular unleaded,155,4,MANUAL,front wheel drive,4,Compact,Wagon,28,22,481,15299,Crossover
Suzuki,Forenza,2008,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,28,19,481,16089,Crossover
Suzuki,Forenza,2008,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Wagon,27,19,481,15889,Crossover
Suzuki,SX4,2011,regular unleaded,150,4,MANUAL,all wheel drive,4,Compact,4dr Hatchback,30,22,481,16999,"Crossover,Hatchback"
Suzuki,Equator,2011,regular unleaded,152,4,AUTOMATIC,rear wheel drive,4,Compact,Extended Cab Pickup,22,17,481,22479,Crossover
Suzuki,XL7,2008,regular unleaded,252,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,22,16,481,26599,Crossover
Suzuki,Esteem,2002,regular unleaded,122,4,MANUAL,front wheel drive,4,Compact,Wagon,31,24,481,13799,Crossover
Suzuki,Forenza,2008,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Wagon,27,19,481,15389,Crossover
Suzuki,Reno,2007,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,28,19,481,15049,Hatchback
Suzuki,Aerio,2006,regular unleaded,155,4,AUTOMATIC,all wheel drive,4,Compact,Wagon,26,21,481,16599,Crossover
Suzuki,Forenza,2006,regular unleaded,126,4,MANUAL,front wheel drive,4,Compact,Wagon,27,19,481,14499,Crossover
Suzuki,Aerio,2006,regular unleaded,155,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,28,22,481,14999,Crossover
Suzuki,Forenza,2007,regular unleaded,127,4,MANUAL,front wheel drive,4,Compact,Wagon,27,19,481,15399,Crossover
Suzuki,Sidekick,1998,regular unleaded,95,4,MANUAL,four wheel drive,2,Compact,Convertible SUV,24,21,481,2000,Crossover
Suzuki,Vitara,2002,regular unleaded,127,4,MANUAL,four wheel drive,4,Compact,4dr SUV,23,20,481,18199,Crossover
Suzuki,SX4,2011,regular unleaded,148,4,AUTOMATIC,all wheel drive,4,Compact,4dr Hatchback,29,23,481,19349,"Crossover,Hatchback"
Suzuki,Reno,2008,regular unleaded,127,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,28,19,481,14939,Hatchback
Suzuki,Kizashi,2011,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,23,481,25949,Crossover
Suzuki,Aerio,2006,regular unleaded,155,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,28,22,481,15999,Crossover
Suzuki,SX4,2013,regular unleaded,148,4,AUTOMATIC,all wheel drive,4,Compact,4dr Hatchback,29,23,481,20449,"Crossover,Hatchback"
Suzuki,Esteem,2001,regular unleaded,122,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,30,23,481,14199,Crossover
Suzuki,Sidekick,1997,regular unleaded,95,4,MANUAL,four wheel drive,2,Compact,Convertible SUV,24,21,481,2000,Crossover
Suzuki,Kizashi,2012,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,23,481,22299,Crossover
Suzuki,Equator,2010,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,19,15,481,28850,Crossover
Suzuki,XL7,2009,regular unleaded,252,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,24,17,481,28280,Crossover
Suzuki,Equator,2011,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,19,14,481,29150,Crossover
Tesla,Model S,2016,electric,249.30543535620052,0,DIRECT_DRIVE,all wheel drive,3.4380182638815997,Large,Sedan,101,98,1391,66000,"Exotic,Performance"
Tesla,Model S,2016,electric,249.30543535620052,0,DIRECT_DRIVE,all wheel drive,3.4380182638815997,Large,Sedan,107,101,1391,71000,"Exotic,Performance"
Tesla,Model S,2016,electric,249.30543535620052,0,DIRECT_DRIVE,all wheel drive,4,Large,Sedan,100,91,1391,112000,"Exotic,High-Performance"
Toyota,Matrix,2012,regular unleaded,158,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,28,21,2031,19565,Hatchback
Toyota,ECHO,2004,regular unleaded,108,4,MANUAL,front wheel drive,4,Compact,Sedan,38,30,2031,10885,Crossover
Toyota,4Runner,2016,regular unleaded,270,6,AUTOMATIC,rear wheel drive,4,Midsize,4dr SUV,22,17,2031,36690,Crossover
Toyota,FJ Cruiser,2012,regular unleaded,260,6,MANUAL,four wheel drive,4,Midsize,4dr SUV,18,15,2031,27295,Crossover
Toyota,Paseo,1997,regular unleaded,93,4,MANUAL,front wheel drive,2,Compact,Convertible,32,25,2031,2178,Crossover
Toyota,Tacoma,2015,regular unleaded,236,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,21,16,2031,28235,Crossover
Toyota,Corolla,2016,regular unleaded,132,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,37,29,2031,19365,Crossover
Toyota,T100,1998,regular unleaded,190,6,MANUAL,four wheel drive,2,Large,Extended Cab Pickup,18,15,2031,3480,Crossover
Toyota,Avalon,2016,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,31,21,2031,32650,Crossover
Toyota,Matrix,2011,regular unleaded,132,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,32,26,2031,18845,Hatchback
Toyota,Sequoia,2016,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,Large,4dr SUV,17,13,2031,45325,Crossover
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,4,Large,Extended Cab Pickup,18,13,2031,30840,Flex Fuel
Toyota,Tundra,2015,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,Large,Extended Cab Pickup,18,13,2031,37635,Crossover
Toyota,4Runner,2015,regular unleaded,270,6,AUTOMATIC,four wheel drive,4,Midsize,4dr SUV,21,17,2031,35085,Crossover
Toyota,Tundra,2015,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,Large,Extended Cab Pickup,17,13,2031,40685,Crossover
Toyota,Pickup,1993,regular unleaded,150,6,MANUAL,four wheel drive,2,Compact,Extended Cab Pickup,17,14,2031,2550,Crossover
Toyota,Tundra,2017,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,Large,Extended Cab Pickup,18,13,2031,31290,Crossover
Toyota,ECHO,2003,regular unleaded,108,4,AUTOMATIC,front wheel drive,4,Compact,Sedan,36,28,2031,11575,Crossover
Toyota,4Runner,2016,regular unleaded,270,6,AUTOMATIC,rear wheel drive,4,Midsize,4dr SUV,22,17,2031,34010,Crossover
Toyota,Avalon,2017,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,Midsize,Sedan,30,21,2031,33250,Crossover
Toyota,Pickup,1994,regular unleaded,116,4,MANUAL,rear wheel drive,2,Compact,Regular Cab Pickup,25,19,2031,2000,Crossover
Toyota,Venza,2015,regular unleaded,181,4,AUTOMATIC,front wheel drive,4,Midsize,Wagon,26,20,2031,32110,Crossover
Toyota,Pickup,1995,regular unleaded,150,6,MANUAL,four wheel drive,2,Compact,Extended Cab Pickup,17,14,2031,2912,Crossover
Toyota,Supra,1996,regular unleaded,220,6,MANUAL,rear wheel drive,2,Compact,Coupe,22,16,2031,14977,Performance
Toyota,Highlander Hybrid,2014,regular unleaded,280,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,28,27,2031,47300,"Crossover,Hybrid"
Toyota,Tundra,2015,regular unleaded,310,8,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,18,14,2031,35530,Crossover
Toyota,4Runner,2014,regular unleaded,270,6,AUTOMATIC,rear wheel drive,4,Midsize,4dr SUV,23,17,2031,41365,Crossover
Toyota,Tundra,2017,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,4,Large,Crew Cab Pickup,18,13,2031,46980,Flex Fuel
Toyota,Tundra,2015,regular unleaded,381,8,AUTOMATIC,rear wheel drive,4,Large,Extended Cab Pickup,18,13,2031,31990,Crossover
Toyota,Camry,2015,regular unleaded,178,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,35,25,2031,23840,Crossover
Toyota,Highlander,2016,regular unleaded,185,4,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,20,2031,30490,Crossover
Toyota,Pickup,1994,regular unleaded,150,6,MANUAL,four wheel drive,2,Compact,Regular Cab Pickup,17,14,2031,2281,Crossover
Toyota,Prius c,2014,regular unleaded,99,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,46,53,2031,23360,"Hatchback,Hybrid"
Toyota,Previa,1996,regular unleaded,161,4,AUTOMATIC,rear wheel drive,3,Compact,Passenger Minivan,20,16,2031,2304,Crossover
Toyota,Venza,2014,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,Midsize,Wagon,26,19,2031,33630,"Crossover,Performance"
Toyota,Supra,1996,regular unleaded,320,6,AUTOMATIC,rear wheel drive,2,Compact,Coupe,22,16,2031,18255,Performance
Toyota,Sienna,2017,regular unleaded,296,6,AUTOMATIC,front wheel drive,4,Large,Passenger Minivan,27,19,2031,32740,Crossover
Toyota,Sienna,2017,regular unleaded,296,6,AUTOMATIC,all wheel drive,4,Large,Passenger Minivan,24,18,2031,41715,Crossover
Toyota,Camry Solara,2008,regular unleaded,155,4,MANUAL,front wheel drive,2,Midsize,Coupe,31,21,2031,22450,Crossover
Toyota,Celica,2005,premium unleaded (required),180,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,30,21,2031,22335,"Hatchback,Performance"
Toyota,4Runner,2014,regular unleaded,270,6,AUTOMATIC,rear wheel drive,4,Midsize,4dr SUV,23,17,2031,32820,Crossover
Toyota,Highlander Hybrid,2015,regular unleaded,280,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,28,27,2031,50340,"Crossover,Hybrid"
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,rear wheel drive,2,Large,Regular Cab Pickup,18,13,2031,29950,Flex Fuel
Toyota,Previa,1995,regular unleaded,161,4,AUTOMATIC,all wheel drive,3,Compact,Passenger Minivan,20,15,2031,2000,Crossover
Toyota,Tacoma,2015,regular unleaded,236,6,AUTOMATIC,rear wheel drive,4,Compact,Extended Cab Pickup,21,17,2031,23960,Crossover
Toyota,Sienna,2015,regular unleaded,266,6,AUTOMATIC,front wheel drive,4,Large,Passenger Minivan,25,18,2031,35200,Crossover
Toyota,Tacoma,2015,regular unleaded,159,4,MANUAL,four wheel drive,4,Compact,Extended Cab Pickup,20,18,2031,24800,Crossover
Toyota,Camry Hybrid,2015,regular unleaded,200,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,39,43,2031,26790,Hybrid
Toyota,ECHO,2005,regular unleaded,108,4,MANUAL,front wheel drive,2,Compact,Coupe,38,30,2031,10455,Crossover
Toyota,Pickup,1995,regular unleaded,150,6,MANUAL,rear wheel drive,2,Compact,Extended Cab Pickup,22,16,2031,2311,Crossover
Toyota,Tacoma,2017,regular unleaded,278,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,23,18,2031,35315,Crossover
Toyota,Tacoma,2016,regular unleaded,159,4,MANUAL,four wheel drive,4,Compact,Extended Cab Pickup,21,19,2031,25185,Crossover
Toyota,Camry Solara,2008,regular unleaded,155,4,AUTOMATIC,front wheel drive,2,Midsize,Coupe,31,22,2031,23280,Crossover
Toyota,Camry Solara,2007,regular unleaded,210,6,AUTOMATIC,front wheel drive,2,Midsize,Convertible,26,18,2031,30460,Crossover
Toyota,Camry,2015,regular unleaded,178,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,35,25,2031,26150,Crossover
Toyota,Sienna,2016,regular unleaded,266,6,AUTOMATIC,all wheel drive,4,Large,Passenger Minivan,23,16,2031,46410,Crossover
Toyota,Tacoma,2017,regular unleaded,278,6,AUTOMATIC,four wheel drive,4,Compact,Extended Cab Pickup,23,18,2031,33770,Crossover
Toyota,FJ Cruiser,2012,regular unleaded,260,6,AUTOMATIC,rear wheel drive,4,Midsize,4dr SUV,20,17,2031,26115,Crossover
Toyota,Yaris,2015,regular unleaded,106,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,36,30,2031,16880,Hatchback
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,17,13,2031,43585,Flex Fuel
Toyota,Camry Solara,2006,regular unleaded,225,6,AUTOMATIC,front wheel drive,2,Midsize,Coupe,27,18,2031,26405,Crossover
Toyota,Sienna,2016,regular unleaded,266,6,AUTOMATIC,front wheel drive,4,Large,Passenger Minivan,25,18,2031,39930,Crossover
Toyota,Prius c,2015,regular unleaded,99,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,46,53,2031,20340,"Hatchback,Hybrid"
Toyota,Highlander,2015,regular unleaded,270,6,AUTOMATIC,front wheel drive,4,Midsize,4dr SUV,25,19,2031,42680,Crossover
Toyota,Prius,2016,regular unleaded,121,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,50,54,2031,26250,"Hatchback,Hybrid"
Toyota,Tacoma,2016,regular unleaded,159,4,AUTOMATIC,four wheel drive,4,Compact,Extended Cab Pickup,22,19,2031,26735,Crossover
Toyota,Tundra,2016,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,17,13,2031,43585,Crossover
Toyota,Sienna,2016,regular unleaded,266,6,AUTOMATIC,front wheel drive,4,Large,Passenger Minivan,25,18,2031,41900,Crossover
Toyota,Tacoma,2017,regular unleaded,278,6,MANUAL,four wheel drive,4,Compact,Crew Cab Pickup,20,17,2031,33075,Crossover
Toyota,Tacoma,2017,regular unleaded,278,6,AUTOMATIC,four wheel drive,4,Compact,Extended Cab Pickup,23,18,2031,31875,Crossover
Toyota,Previa,1995,regular unleaded,161,4,AUTOMATIC,rear wheel drive,3,Compact,Passenger Minivan,20,16,2031,2000,Crossover
Toyota,Tundra,2016,regular unleaded,310,8,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,18,14,2031,36320,Crossover
Toyota,Prius c,2015,regular unleaded,99,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,46,53,2031,24475,"Hatchback,Hybrid"
Toyota,Tacoma,2016,regular unleaded,278,6,AUTOMATIC,four wheel drive,4,Compact,Crew Cab Pickup,23,18,2031,34090,Crossover
Toyota,Tundra,2016,flex-fuel (unleaded/E85),381,8,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,17,13,2031,38020,Flex Fuel
Toyota,Tundra,2016,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,Large,Crew Cab Pickup,17,13,2031,45560,Crossover
Volkswagen,CC,2016,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,31,22,873,35755,Performance
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,21,873,30995,"Hatchback,Performance"
Volkswagen,CC,2015,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,31,22,873,38085,Performance
Volkswagen,Beetle,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,34,25,873,19795,Hatchback
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),210,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,22,873,24170,Performance
Volkswagen,Golf,2017,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,35,25,873,22695,Hatchback
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,2dr Hatchback,33,24,873,27895,"Hatchback,Performance"
Volkswagen,EuroVan,2001,premium unleaded (required),201,6,AUTOMATIC,front wheel drive,3,Large,Passenger Minivan,18,15,873,26200,Crossover
Volkswagen,Eos,2014,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,30,22,873,38325,Crossover
Volkswagen,EuroVan,2003,premium unleaded (recommended),201,6,AUTOMATIC,front wheel drive,3,Large,Passenger Minivan,18,15,873,27700,Crossover
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),210,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,32,24,873,29525,Performance
Volkswagen,Golf,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Compact,4dr Hatchback,36,25,873,27395,Hatchback
Volkswagen,Beetle,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,34,25,873,19595,Hatchback
Volkswagen,e-Golf,2016,electric,115,5.62664421761549,DIRECT_DRIVE,front wheel drive,4,Compact,4dr Hatchback,105,126,873,35595,Hatchback
Volkswagen,Jetta SportWagen,2013,regular unleaded,170,5,MANUAL,front wheel drive,4,Compact,Wagon,33,23,873,20595,Crossover
Volkswagen,Passat,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,24,873,22440,Crossover
Volkswagen,Tiguan,2015,premium unleaded (recommended),200,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,26,20,873,30225,Crossover
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,23,873,31375,"Hatchback,Performance"
Volkswagen,Corrado,1992,regular unleaded,178,6,MANUAL,front wheel drive,2,Compact,2dr Hatchback,23,16,873,2000,"Hatchback,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,31,21,873,25095,"Hatchback,Performance"
Volkswagen,GTI,2013,premium unleaded (recommended),200,4,AUTOMATED_MANUAL,front wheel drive,4,Compact,4dr Hatchback,33,24,873,30795,"Hatchback,Performance"
Volkswagen,GTI,2012,premium unleaded (recommended),200,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,21,873,29995,"Hatchback,Performance"
Volkswagen,Cabriolet,1992,regular unleaded,94,4,MANUAL,front wheel drive,2,Compact,Convertible,29,22,873,2000,Crossover
Volkswagen,Golf,2017,regular unleaded,170,4,MANUAL,front wheel drive,4,Compact,4dr Hatchback,36,25,873,21595,Hatchback
Volkswagen,Jetta,2015,premium unleaded (required),170,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,48,42,873,31670,Hybrid
Volkswagen,Jetta SportWagen,2012,regular unleaded,170,5,AUTOMATIC,front wheel drive,4,Compact,Wagon,31,24,873,25960,Crossover
Volkswagen,Jetta,2015,premium unleaded (recommended),210,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,32,24,873,28020,"Factory Tuner,Performance"
Volkswagen,Rabbit,2007,regular unleaded,150,5,MANUAL,front wheel drive,4,Compact,4dr Hatchback,28,19,873,17110,Hatchback
Volkswagen,Passat,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,24,873,24375,Crossover
Volkswagen,Passat,2015,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,36,24,873,22440,Crossover
Volkswagen,Golf SportWagen,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Compact,Wagon,35,25,873,29385,Crossover
Volkswagen,Beetle,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,2,Compact,2dr Hatchback,34,25,873,22450,Hatchback
Volkswagen,Passat,2016,regular unleaded,170,4,AUTOMATIC,front wheel drive,4,Midsize,Sedan,38,25,873,34270,Crossover
Volkswagen,Beetle Convertible,2014,diesel,140,4,AUTOMATED_MANUAL,front wheel drive,2,Compact,Convertible,41,28,873,32755,Diesel
Volkswagen,Jetta,2016,regular unleaded,150,4,MANUAL,front wheel drive,4,Midsize,Sedan,39,28,873,18995,Crossover
Volkswagen,Rabbit,2008,regular unleaded,170,5,MANUAL,front wheel drive,2,Compact,2dr Hatchback,29,22,873,15600,Hatchback
Volkswagen,Touareg,2015,diesel,240,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,29,20,873,56670,"Crossover,Diesel"
Volkswagen,Passat,2015,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,4,Midsize,Sedan,42,30,873,33925,Diesel
Volkswagen,Tiguan,2016,premium unleaded (recommended),200,4,AUTOMATIC,front wheel drive,4,Compact,4dr SUV,26,21,873,31390,Crossover
Volkswagen,Tiguan,2015,premium unleaded (recommended),200,4,AUTOMATIC,all wheel drive,4,Compact,4dr SUV,26,20,873,39625,Crossover
Volkswagen,Jetta GLI,2013,premium unleaded (recommended),200,4,MANUAL,front wheel drive,4,Midsize,Sedan,33,22,873,28200,Performance
Volkswagen,Beetle,2015,premium unleaded (recommended),210,4,MANUAL,front wheel drive,2,Compact,2dr Hatchback,31,23,873,28115,"Hatchback,Performance"
Volkswagen,Touareg,2017,premium unleaded (recommended),280,6,AUTOMATIC,all wheel drive,4,Midsize,4dr SUV,23,17,873,60195,"Crossover,Performance"
